,EC number,pathway,Gene name,meta_pathway,ORF,MW
74,1.1.1.41,tca,IDH1,respiration,YNL037C,39328.5
75,1.1.1.41,tca,IDH2,respiration,YOR136W,39743.9
76,1.1.1.41,tca,IDH1,respiration,YNL037C,39328.5
77,1.1.1.41,tca,IDH2,respiration,YOR136W,39743.9
78,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
79,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
80,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
81,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
82,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
83,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
84,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
85,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
86,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
87,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
88,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
89,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
90,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
91,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
92,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
93,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
94,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2
95,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2
96,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
97,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
98,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
99,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
100,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
101,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
102,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
103,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
104,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
105,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
106,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
107,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
108,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
109,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
110,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
111,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
112,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
113,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
114,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3
115,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2
116,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0
117,1.2.4.1,pyruvate,PDB1,respiration,YBR221C,40044.9
118,1.2.4.1,pyruvate,PDA1,respiration,YER178W,46346.6
119,1.2.4.1,pyruvate,PDB1,respiration,YBR221C,40044.9
120,1.2.4.1,pyruvate,PDA1,respiration,YER178W,46346.6
121,1.2.4.1,pyruvate,PDB1,respiration,YBR221C,40044.9
122,1.2.4.1,pyruvate,PDA1,respiration,YER178W,46346.6
123,1.2.4.1,pyruvate,PDB1,respiration,YBR221C,40044.9
124,1.2.4.1,pyruvate,PDA1,respiration,YER178W,46346.6
125,1.2.4.1,pyruvate,PDB1,respiration,YBR221C,40044.9
126,1.2.4.1,pyruvate,PDA1,respiration,YER178W,46346.6
127,1.2.4.2,tca,KGD1,respiration,YIL125W,114412.3
128,1.2.4.2,tca,YMR31,respiration,YFR049W,13695.2
129,1.2.4.2,tca,KGD1,respiration,YIL125W,114412.3
130,1.2.4.2,tca,YMR31,respiration,YFR049W,13695.2
131,1.2.4.2,tca,KGD1,respiration,YIL125W,114412.3
132,1.2.4.2,tca,YMR31,respiration,YFR049W,13695.2
133,1.2.4.2,tca,KGD1,respiration,YIL125W,114412.3
134,1.2.4.2,tca,YMR31,respiration,YFR049W,13695.2
135,1.2.4.2,tca,KGD1,respiration,YIL125W,114412.3
136,1.2.4.2,tca,YMR31,respiration,YFR049W,13695.2
137,1.6.5.9,etc,NDI1,respiration,YML120C,57264.4
138,1.6.5.9,etc,NDI1,respiration,YML120C,57264.4
139,1.6.5.9,etc,NDI1,respiration,YML120C,57264.4
140,1.6.5.9,etc,NDI1,respiration,YML120C,57264.4
141,1.6.5.9,etc,NDI1,respiration,YML120C,57264.4
142,1.8.1.4,pyruvate,LPD1,respiration,YFL018C,54012.7
143,1.8.1.4,pyruvate,LPD1,respiration,YFL018C,54012.7
144,1.8.1.4,pyruvate,LPD1,respiration,YFL018C,54012.7
145,1.8.1.4,pyruvate,LPD1,respiration,YFL018C,54012.7
146,1.8.1.4,tca,LPD1,respiration,YFL018C,54012.7
147,1.8.1.4,tca,LPD1,respiration,YFL018C,54012.7
148,1.8.1.4,tca,LPD1,respiration,YFL018C,54012.7
149,1.8.1.4,tca,LPD1,respiration,YFL018C,54012.7
150,2.6.1.1,mitco_shuttle,AAT2,respiration,YLR027C,46061.1
151,2.6.1.1,mitco_shuttle,AAT1,respiration,YKL106W,51807.0
152,2.6.1.1,mitco_shuttle,AAT2,respiration,YLR027C,46061.1
153,2.6.1.1,mitco_shuttle,AAT1,respiration,YKL106W,51807.0
154,2.6.1.1,mitco_shuttle,AAT2,respiration,YLR027C,46061.1
155,2.6.1.1,mitco_shuttle,AAT1,respiration,YKL106W,51807.0
156,2.6.1.1,mitco_shuttle,AAT2,respiration,YLR027C,46061.1
157,2.6.1.1,mitco_shuttle,AAT1,respiration,YKL106W,51807.0
158,2.6.1.1,mitco_shuttle,AAT2,respiration,YLR027C,46061.1
159,2.6.1.1,mitco_shuttle,AAT1,respiration,YKL106W,51807.0
160,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
161,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
162,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
163,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
164,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
165,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
166,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
167,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
168,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
169,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
170,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
171,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
172,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
173,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
174,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
175,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
176,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
177,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
178,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
179,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
180,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
181,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
182,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
183,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
184,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
185,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
186,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
187,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0
188,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9
189,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8
190,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
191,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
192,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
193,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
194,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
195,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
196,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
197,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
198,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
199,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
200,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
201,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
202,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
203,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
204,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
205,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
206,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
207,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
208,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4
209,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9
210,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
211,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
212,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
213,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
214,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
215,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
216,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
217,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
218,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
219,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
220,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
221,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
222,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
223,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
224,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
225,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
226,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9
227,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3
228,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
229,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
230,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
231,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
232,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
233,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
234,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8
235,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
236,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
237,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
238,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
239,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
240,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
241,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
242,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
243,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
244,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
245,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
246,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
247,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
248,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
249,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
250,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
251,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
252,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
253,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
254,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
255,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
256,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
257,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
258,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
259,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
260,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
261,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
262,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
263,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
264,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
265,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
266,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
267,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
268,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
269,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
270,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
271,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
272,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
273,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
274,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
275,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
276,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
277,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
278,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
279,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
280,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8
281,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6
282,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9
283,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
284,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
285,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
286,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
287,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
288,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
289,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
290,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1
294,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
295,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
299,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
300,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
304,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
305,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
309,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
310,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
314,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
315,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
319,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
320,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
324,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
325,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
329,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
330,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
334,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
335,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
339,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
340,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
344,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
345,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
349,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6
350,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5
351,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5
352,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5
353,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5
354,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5
355,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5
356,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5
357,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2
359,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2
361,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2
363,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2
365,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2
367,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2
369,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
370,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
371,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
372,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
373,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
374,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
375,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
376,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
377,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
378,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
379,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
380,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
381,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
382,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
383,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
384,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7
385,5.3.1.9,glycolysis,PGI1,fermentation,YBR196C,61289.6
386,5.3.1.9,glycolysis,PGI1,fermentation,YBR196C,61289.6
387,5.3.1.9,glycolysis,PGI1,fermentation,YBR196C,61289.6
388,5.3.1.9,glycolysis,PGI1,fermentation,YBR196C,61289.6
389,5.3.1.9,glycolysis,PGI1,fermentation,YBR196C,61289.6
390,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8
391,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2
392,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8
393,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2
394,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8
395,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2
396,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8
397,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2
398,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8
399,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2
400,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8
401,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2
402,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
403,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
404,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
405,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
406,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
407,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
408,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
409,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
410,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
411,7.1.1.8,etc,COB,respiration,Q0105,43661.2
412,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
413,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
414,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
415,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
416,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
417,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
418,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
419,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
420,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
421,7.1.1.8,etc,COB,respiration,Q0105,43661.2
422,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
423,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
424,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
425,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
426,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
427,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
428,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
429,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
430,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
431,7.1.1.8,etc,COB,respiration,Q0105,43661.2
432,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
433,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
434,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
435,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
436,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
437,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
438,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
439,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
440,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
441,7.1.1.8,etc,COB,respiration,Q0105,43661.2
442,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0
443,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4
444,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7
445,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9
446,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9
447,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4
448,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3
449,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9
450,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3
451,7.1.1.8,etc,COB,respiration,Q0105,43661.2
